RowId,Location
266,76.21283
267,45.776127
268,71.15319
269,45.328754
270,87.45831
271,66.281296
272,36.912846
273,28.925007
274,35.10866
275,58.979683
276,37.391556
277,73.878555
278,38.4943
279,37.08976
280,36.52167
281,21.234062
282,36.19327
283,58.76879
284,25.98949
285,80.1645
286,30.102615
287,39.321518
288,25.318813
289,15.250728
290,28.371403
291,48.819542
292,54.294983
293,63.342552
294,75.52838
295,31.017078
296,74.55819
297,47.507065
298,68.48126
299,47.289364
300,83.97475
301,68.16347
302,38.942593
303,29.686941
304,35.388485
305,61.496353
306,39.062664
307,74.31639
308,40.77147
309,36.579727
310,37.027122
311,23.093834
312,36.02956
313,58.541096
314,31.150658
315,82.313995
316,33.587383
317,40.79355
318,29.132584
319,16.258173
320,27.663233
321,49.33585
322,53.015137
323,60.667984
324,80.20995
325,33.106987
326,78.4827
327,47.16634
328,71.69271
329,46.620853
330,88.19315
331,66.07803
332,38.660545
333,30.595201
334,36.78369
335,59.340244
336,39.197144
337,72.8161
338,40.09445
339,37.74335
340,38.283806
341,23.42643
342,37.661827
343,55.0291
344,30.622597
345,79.351875
346,32.959633
347,43.05115
348,29.33751
349,16.950796
350,30.427626
351,49.330635
352,57.258724
353,61.33358
354,78.95785
355,34.1581
356,78.24358
357,48.1797
358,74.56664
359,47.75138
360,85.11847
361,66.01485
362,36.412464
363,29.1922
364,34.325573
365,59.355957
366,37.39543
367,72.136185
368,37.272728
369,35.707405
370,36.236702
371,22.502172
372,34.635334
373,57.985977
374,30.626053
375,78.54814
376,28.980669
377,39.558483
378,30.210194
379,16.061977
380,27.690353
381,46.83486
382,63.99292
383,59.28939
384,79.61556
385,31.96308
386,78.060265
387,45.690594
388,74.38515
389,45.210537
390,87.59966
391,65.895454
392,36.387253
393,25.303164
394,34.43832
395,58.54628
396,36.659466
397,73.06748
398,37.8184
399,32.553856
400,35.617413
401,17.710772
402,35.096203
403,55.560555
404,25.18961
405,79.11927
406,27.592762
407,36.4721
408,24.61806
409,11.622292
410,25.476246
411,43.20235
412,61.94931
413,59.532406
414,75.38709
415,28.851254
416,73.31081
417,43.622375
418,73.414894
419,43.100697
420,80.56721
421,66.7227
422,39.40105
423,30.158312
424,36.06455
425,59.188423
426,40.102757
427,73.6129
428,41.08348
429,37.208958
430,38.302696
431,22.43683
432,36.53068
433,54.95424
434,31.038712
435,81.80646
436,34.11825
437,42.42647
438,29.70205
439,14.659951
440,29.250753
441,45.894814
442,60.99753
443,61.438522
444,82.71105
445,27.962906
446,80.350876
447,44.540913
448,78.138245
449,43.796055
450,88.84969
451,67.32651
452,36.232006
453,28.103207
454,32.1385
455,60.571194
456,36.183666
457,73.755646
458,38.206997
459,35.244816
460,33.716885
461,21.780834
462,32.608395
463,58.48038
464,28.629911
465,80.30296
466,29.880665
467,39.13527
468,26.603493
469,17.49974
470,22.193157
471,47.13385
472,48.32811
473,58.64786
474,73.96667
475,31.730467
476,71.49198
477,45.30339
478,67.53608
479,44.68561
480,78.35996
481,66.11628
482,37.467583
483,28.502684
484,35.138138
485,58.845234
486,38.033287
487,72.86758
488,39.32874
489,35.908413
490,36.78779
491,20.682898
492,36.260387
493,53.968628
494,28.867693
495,80.27354
496,33.005253
497,42.86221
498,27.377285
499,12.99548
500,30.383152
501,48.031906
502,57.620277
503,60.172028
504,81.139854
505,29.66221
506,79.62179
507,45.67712
508,75.98235
509,44.93961
510,86.646355
511,63.386257
512,36.01738
513,29.758535
514,36.497177
515,57.722973
516,37.14438
517,69.636925
518,36.41477
519,36.302055
520,37.693787
521,23.567537
522,37.368862
523,56.554153
524,29.723013
525,75.143654
526,28.611849
527,40.224754
528,30.62812
529,17.611092
530,31.058231
531,48.732594
532,60.409775
533,63.42784
534,72.05821
535,32.301323
536,72.83779
537,48.21344
538,70.008606
539,48.271782
540,78.770386
541,64.5667
542,34.409386
543,29.544191
544,35.02303
545,57.498543
546,35.605465
547,70.53964
548,35.253
549,36.038563
550,36.180332
551,22.602396
552,36.341774
553,54.175327
554,29.258022
555,75.29149
556,28.180159
557,38.12385
558,30.042131
559,16.600948
560,31.551794
561,46.307777
562,55.65068
563,60.080296
564,74.99565
565,34.626083
566,75.67091
567,46.776726
568,71.003494
569,46.754597
570,82.64915
571,64.63501
572,35.20768
573,27.838633
574,34.27781
575,57.49838
576,35.693764
577,71.84418
578,36.628826
579,35.599476
580,35.27677
581,20.559988
582,35.6001
583,56.096226
584,25.076359
585,78.09379
586,28.793657
587,37.43986
588,24.489414
589,14.502161
590,28.192608
591,47.319973
592,50.350174
593,61.861053
594,72.27345
595,31.506796
596,72.33052
597,46.768665
598,64.635
599,46.727688
600,83.761665
601,63.903988
602,35.503525
603,29.549896
604,35.67776
605,57.052227
606,36.81031
607,70.8873
608,36.20842
609,36.62342
610,37.06735
611,22.464489
612,36.654903
613,52.760788
614,29.248224
615,77.70944
616,28.603203
617,40.343548
618,29.81149
619,15.33313
620,29.59664
621,46.510567
622,56.76268
623,62.2277
624,74.471214
625,33.52683
626,75.11899
627,47.395103
628,71.50301
629,47.47188
630,80.02865
631,68.105095
632,38.03167
633,29.75518
634,35.573715
635,60.55115
636,38.22331
637,76.21263
638,39.64942
639,37.315224
640,36.88886
641,21.794981
642,36.345554
643,56.894726
644,26.217709
645,82.280464
646,30.07755
647,40.96082
648,25.610434
649,15.784048
650,27.218468
651,45.24641
652,62.56838
653,63.104397
654,73.32437
655,31.925806
656,70.65119
657,46.67636
658,71.5869
659,46.133183
660,78.76689
661,66.9643
662,37.706223
663,29.257553
664,35.480927
665,60.66692
666,37.98689
667,73.037224
668,39.4104
669,35.867386
670,36.744884
671,23.074703
672,36.44315
673,55.760494
674,29.617537
675,81.17294
676,32.199326
677,41.072197
678,28.48055
679,15.725943
680,27.942175
681,48.149628
682,50.79329
683,61.211918
684,77.99351
685,33.687412
686,77.11741
687,47.315533
688,70.66151
689,47.00998
690,83.870186
691,63.837032
692,40.663845
693,31.437208
694,34.136387
695,56.223564
696,40.70558
697,71.29012
698,42.56612
699,38.19815
700,36.910362
701,24.113478
702,33.387047
703,53.660446
704,32.8845
705,78.80199
706,34.69389
707,40.69152
708,30.162144
709,19.44712
710,23.01317
711,41.035885
712,58.479897
713,55.8799
714,75.00516
715,27.7496
716,69.85897
717,40.63376
718,72.17375
719,39.731346
720,76.64013
721,65.47995
722,35.179966
723,28.448378
724,37.018593
725,58.905415
726,35.867214
727,72.09427
728,36.15142
729,35.624325
730,37.198505
731,22.68561
732,38.81879
733,57.243484
734,27.49572
735,77.03685
736,26.856852
737,36.985424
738,29.702631
739,18.277802
740,30.3541
741,46.71347
742,45.71446
743,62.787704
744,70.659004
745,35.96789
746,72.69029
747,48.15817
748,64.17744
749,48.91064
750,77.45539
751,67.91726
752,33.990208
753,25.937925
754,38.139572
755,59.50803
756,35.74814
757,75.59498
758,34.312096
759,34.019127
760,38.28834
761,17.729063
762,40.369118
763,55.817497
764,26.497828
765,81.03271
766,22.938593
767,34.043415
768,29.04365
769,10.18918
770,31.5456
771,47.845528
772,54.933823
773,67.708595
774,73.84146
775,35.850945
776,77.72615
777,50.582073
778,72.157936
779,51.393524
780,80.30393
781,66.158356
782,36.880344
783,26.972315
784,35.469086
785,58.829075
786,37.57068
787,72.814674
788,38.143288
789,33.858402
790,36.811707
791,19.893694
792,36.346275
793,53.98242
794,30.463348
795,78.98457
796,29.765173
797,37.305035
798,29.906855
799,13.641662
800,28.348259
801,44.51325
802,56.412983
803,61.060925
804,77.973625
805,30.353966
806,77.309494
807,44.964836
808,73.02387
809,44.64189
810,86.41688
811,69.055176
812,36.495796
813,28.486982
814,34.83864
815,61.672318
816,36.594345
817,75.54198
818,38.3805
819,35.540207
820,35.754585
821,21.411085
822,36.106842
823,56.173195
824,27.325573
825,82.12924
826,30.499653
827,39.512035
828,26.31931
829,15.363463
830,27.683674
831,46.942078
832,49.460274
833,62.74767
834,76.73263
835,31.971958
836,75.887054
837,46.537685
838,70.12776
839,46.16188
840,86.13842
841,66.31017
842,35.800995
843,27.991703
844,34.559555
845,58.71309
846,36.91237
847,72.42865
848,36.90807
849,34.685555
850,36.22793
851,21.023045
852,35.397972
853,56.25628
854,30.236794
855,79.6906
856,29.834696
857,35.773483
858,29.897415
859,13.651508
860,29.089632
861,45.29202
862,59.599205
863,58.870174
864,81.073845
865,34.14637
866,80.90829
867,45.93707
868,76.184555
869,45.733414
870,90.01001
871,64.36198
872,34.5316
873,29.618189
874,35.48915
875,58.324783
876,35.84171
877,70.14294
878,34.957317
879,35.90453
880,36.66469
881,23.316095
882,36.48913
883,55.076828
884,28.212536
885,75.53571
886,26.679184
887,40.350998
888,29.089714
889,16.912401
890,29.854
891,48.208473
892,59.750378
893,62.26355
894,76.21972
895,33.630405
896,77.36489
897,47.994583
898,73.549
899,47.96786
900,84.51648
901,65.553055
902,39.421757
903,29.445494
904,36.92445
905,58.248436
906,40.046715
907,72.7118
908,41.14588
909,36.952564
910,38.763336
911,21.576582
912,37.840313
913,54.14253
914,30.622526
915,79.58224
916,33.67124
917,42.757545
918,29.277155
919,14.527178
920,30.61689
921,47.7118
922,58.011192
923,61.84614
924,80.889084
925,28.516546
926,79.31089
927,45.63836
928,76.047165
929,45.054222
930,85.32861
931,66.419266
932,37.246674
933,28.757734
934,36.189487
935,60.367016
936,37.667385
937,72.87303
938,38.438583
939,35.608818
940,37.170063
941,22.663689
942,37.11273
943,55.618816
944,29.987291
945,79.537315
946,29.922354
947,40.649403
948,29.506712
949,16.659164
950,27.710949
951,48.53292
952,52.003136
953,62.134106
954,75.9543
955,35.0717
956,76.01523
957,48.41008
958,69.955246
959,48.327953
960,82.996346
961,64.46662
962,35.31695
963,28.162369
964,35.31189
965,57.666004
966,35.976627
967,70.63552
968,36.48698
969,34.921894
970,36.0056
971,22.086798
972,36.638756
973,55.164307
974,27.625536
975,77.78657
976,27.129295
977,37.912155
978,28.76543
979,15.173377
980,28.180487
981,45.173378
982,45.797863
983,57.8213
984,72.57891
985,33.154655
986,72.93422
987,44.6414
988,62.701866
989,44.91261
990,80.16798
991,66.80121
992,37.95144
993,30.392063
994,35.85503
995,61.253227
996,37.964817
997,73.493515
998,39.35483
999,36.76039
1000,36.842678
1001,24.285318
1002,36.698833
1003,57.426456
1004,27.434355
1005,79.36599
1006,30.170454
1007,42.359642
1008,26.863258
1009,18.018768
1010,28.106525
1011,47.83634
1012,60.47864
1013,63.023323
1014,73.23141
1015,33.632324
1016,71.27557
1017,48.285343
1018,68.579254
1019,47.80738
1020,81.17362
1021,64.564095
1022,34.619873
1023,31.315405
1024,31.552526
1025,58.464054
1026,34.939793
1027,70.00515
1028,36.02663
1029,37.045944
1030,33.15313
1031,25.44484
1032,32.000378
1033,56.13195
1034,30.34845
1035,75.42688
1036,30.689915
1037,41.06414
1038,29.032711
1039,21.425682
1040,26.532158
1041,45.890022
1042,54.361496
1043,55.577328
1044,68.91153
1045,33.55305
1046,66.59537
1047,44.51732
1048,65.82507
1049,43.831924
1050,74.37509
1051,64.87964
1052,39.51232
1053,29.99809
1054,37.798084
1055,58.236313
1056,39.588528
1057,71.64837
1058,40.7592
1059,36.82469
1060,38.797905
1061,22.838173
1062,38.56353
1063,54.98811
1064,26.758793
1065,77.67346
1066,30.112265
1067,41.058834
1068,25.538265
1069,16.060177
1070,28.453472
1071,47.62204
1072,57.066814
1073,62.025246
1074,75.78284
1075,30.13271
1076,74.76867
1077,46.207867
1078,70.197914
1079,45.81585
1080,85.90404
1081,67.70709
1082,37.323807
1083,27.712528
1084,34.653717
1085,60.730194
1086,37.380466
1087,74.781044
1088,39.135662
1089,35.206024
1090,35.877323
1091,20.719084
1092,35.50943
1093,55.0913
1094,28.909681
1095,81.64032
1096,30.939787
1097,40.877316
1098,27.020243
1099,15.1307955
1100,25.58303
1101,47.682957
1102,51.063507
1103,61.20125
1104,77.84707
1105,32.48544
1106,76.68938
1107,46.76651
1108,71.60013
1109,46.27676
1110,85.97142
1111,66.53239
1112,38.45689
1113,27.746294
1114,35.533504
1115,59.3455
1116,38.873016
1117,73.3082
1118,40.13495
1119,35.21293
1120,37.24393
1121,20.826464
1122,36.1583
1123,58.27242
1124,27.364082
1125,81.66435
1126,32.13452
1127,38.221474
1128,25.565842
1129,13.959252
1130,26.752474
1131,47.255405
1132,59.658577
1133,58.55502
1134,84.68968
1135,33.03787
1136,83.66289
1137,46.185356
1138,78.17064
1139,45.79466
1140,92.40888
1141,66.00515
1142,38.15073
1143,28.067959
1144,37.48323
1145,58.831486
1146,38.278038
1147,72.767365
1148,39.608112
1149,35.449215
1150,38.07799
1151,20.94393
1152,38.904835
1153,56.1999
1154,26.69382
1155,77.97997
1156,30.826033
1157,37.33712
1158,25.55568
1159,15.474194
1160,30.196404
1161,48.213135
1162,52.77754
1163,62.10718
1164,75.34454
1165,33.044453
1166,75.88713
1167,47.68475
1168,69.99736
1169,47.539318
1170,86.48361
1171,64.20412
1172,35.839333
1173,28.709312
1174,34.47218
1175,56.951817
1176,36.807217
1177,71.54144
1178,36.864735
1179,36.01507
1180,36.13469
1181,21.241693
1182,35.045242
1183,53.531147
1184,27.483902
1185,78.93116
1186,28.172264
1187,39.73342
1188,27.260323
1189,14.278495
1190,26.421705
1191,44.716713
1192,57.78164
1193,60.619156
1194,74.965836
1195,30.17852
1196,74.12773
1197,44.82965
1198,71.34704
1199,44.626278
1200,81.85086
1201,64.99122
1202,38.997723
1203,28.138836
1204,39.970833
1205,57.55587
1206,39.724777
1207,72.1479
1208,40.357807
1209,35.45638
1210,40.590664
1211,20.98839
1212,41.87308
1213,54.41892
1214,29.536793
1215,76.43386
1216,30.69151
1217,36.678658
1218,30.595928
1219,15.685222
1220,33.850594
1221,45.41793
1222,51.441917
1223,63.80464
1224,78.01808
1225,31.685177
1226,79.23321
1227,46.634766
1228,71.170815
1229,46.99587
1230,83.02674
1231,65.97886
1232,37.214912
1233,28.935282
1234,34.87778
1235,58.48003
1236,37.63502
1237,73.61632
1238,38.9212
1239,37.066727
1240,36.45378
1241,21.128416
1242,35.82568
1243,58.455364
1244,26.710909
1245,79.6482
1246,30.833912
1247,38.990788
1248,25.708395
1249,15.931747
1250,27.777336
1251,47.83064
1252,54.726185
1253,62.425804
1254,74.32895
1255,30.055552
1256,72.9028
1257,46.473675
1258,69.51994
1259,46.16641
1260,80.2382
1261,65.5704
1262,35.67693
1263,24.355629
1264,34.0933
1265,59.15737
1266,35.571636
1267,72.86534
1268,37.035408
1269,31.450546
1270,34.61216
1271,17.704884
1272,34.994907
1273,56.52804
1274,22.90428
1275,78.48401
1276,25.828508
1277,35.773754
1278,22.299871
1279,12.149227
1280,24.352615
1281,43.59115
1282,61.81437
1283,59.311348
1284,72.71899
1285,30.918056
1286,71.027275
1287,44.74878
1288,68.35604
1289,44.39667
1290,81.53454
1291,66.1136
1292,34.831528
1293,31.681683
1294,31.856228
1295,60.403805
1296,34.992954
1297,71.29845
1298,36.400383
1299,37.58964
1300,33.27516
1301,26.269701
1302,32.453213
1303,59.030827
1304,28.780935
1305,78.05246
1306,31.194958
1307,42.6002
1308,27.701265
1309,21.593065
1310,26.750711
1311,48.132446
1312,52.650738
1313,55.963753
1314,70.3203
1315,35.65272
1316,68.2128
1317,46.124332
1318,64.8124
1319,45.523235
1320,76.23066
1321,65.10044
1322,34.830982
1323,28.000477
1324,35.046276
1325,58.39682
1326,35.481163
1327,71.36107
1328,36.100807
1329,34.87077
1330,35.633972
1331,22.193275
1332,36.56144
1333,56.266396
1334,27.154257
1335,78.27166
1336,26.597134
1337,37.44017
1338,28.561895
1339,15.919771
1340,27.567352
1341,45.512363
1342,43.459126
1343,59.485527
1344,71.207245
1345,33.477604
1346,71.847084
1347,45.52432
1348,61.805645
1349,45.943275
1350,77.022705
1351,62.544426
1352,36.649185
1353,29.222445
1354,35.390053
1355,56.213825
1356,37.19779
1357,68.570465
1358,37.8976
1359,35.224617
1360,36.72355
1361,23.159538
1362,36.111298
1363,51.441307
1364,28.540155
1365,74.02841
1366,30.045383
1367,40.078575
1368,28.46058
1369,18.287327
1370,28.456268
1371,42.431507
1372,54.616768
1373,57.741035
1374,76.958984
1375,29.682064
1376,75.97934
1377,42.665665
1378,71.42442
1379,42.376163
1380,83.20732
1381,70.95959
1382,37.824787
1383,31.119612
1384,34.099487
1385,63.196346
1386,37.257595
1387,77.83427
1388,40.560318
1389,38.46312
1390,35.21395
1391,23.495848
1392,35.347427
1393,59.955257
1394,23.3993
1395,83.888756
1396,31.275126
1397,45.014458
1398,21.870152
1399,19.38042
1400,26.249733
1401,46.39557
1402,48.766228
1403,59.22729
1404,77.27812
1405,28.245922
1406,73.493996
1407,43.04307
1408,66.566925
1409,42.08295
1410,84.71353
1411,67.413376
1412,36.12877
1413,29.594019
1414,35.205917
1415,61.15195
1416,37.041157
1417,73.7282
1418,36.92268
1419,36.301586
1420,36.56949
1421,22.875288
1422,35.991405
1423,58.459103
1424,29.333294
1425,79.91101
1426,28.640251
1427,41.29249
1428,28.88292
1429,16.166256
1430,28.875881
1431,50.11617
1432,62.795765
1433,63.02839
1434,77.00837
1435,33.99218
1436,76.65673
1437,49.09123
1438,73.34981
1439,48.693695
1440,85.3375
1441,69.28356
1442,37.548336
1443,27.884352
1444,33.86307
1445,61.14446
1446,37.811882
1447,76.6817
1448,39.733284
1449,35.72693
1450,35.72763
1451,19.851715
1452,34.659428
1453,56.505596
1454,30.696348
1455,83.639084
1456,33.17559
1457,40.240032
1458,28.693247
1459,14.379452
1460,26.881296
1461,46.222797
1462,55.41956
1463,61.281044
1464,80.31401
1465,29.71011
1466,77.91518
1467,45.14366
1468,76.42863
1469,44.39038
1470,85.587494
1471,64.127106
1472,37.34789
1473,25.623924
1474,39.2763
1475,57.035534
1476,38.36613
1477,71.00514
1478,38.286045
1479,33.00347
1480,39.70557
1481,18.770721
1482,41.218346
1483,53.328163
1484,30.571348
1485,76.90307
1486,29.267796
1487,35.178013
1488,32.21549
1489,11.65636
1490,33.630894
1491,46.209866
1492,50.22782
1493,64.10731
1494,76.35246
1495,31.779333
1496,78.747986
1497,47.216564
1498,70.071014
1499,47.849003
1500,81.51779
1501,67.727196
1502,35.5587
1503,27.944885
1504,34.44996
1505,59.80106
1506,36.68371
1507,74.970985
1508,36.70842
1509,35.738758
1510,36.041225
1511,20.27591
1512,35.417645
1513,57.350296
1514,29.315979
1515,82.2723
1516,28.60102
1517,37.971886
1518,28.792633
1519,13.192316
1520,28.142435
1521,47.454723
1522,59.473507
1523,59.23042
1524,82.55829
1525,36.299862
1526,82.588234
1527,47.54307
1528,76.15641
1529,47.41504
1530,92.3973
1531,63.841496
1532,36.594406
1533,30.098604
1534,35.287018
1535,58.111004
1536,37.28057
1537,69.889244
1538,37.480194
1539,36.431557
1540,36.707184
1541,23.888855
1542,35.900143
1543,55.4756
1544,29.042578
1545,75.564766
1546,29.239746
1547,41.933876
1548,28.645601
1549,18.191252
1550,28.421797
1551,47.81008
1552,58.605053
1553,60.581272
1554,74.06685
1555,31.377016
1556,73.314285
1557,46.369625
1558,70.092026
1559,46.018265
1560,81.29551
1561,66.46152
1562,38.757534
1563,30.958794
1564,36.79617
1565,59.05734
1566,39.5894
1567,73.16891
1568,40.28463
1569,37.78161
1570,38.619907
1571,23.33307
1572,37.66357
1573,53.86532
1574,30.308298
1575,80.58101
1576,33.002396
1577,43.08156
1578,29.65437
1579,15.5584955
1580,30.882774
1581,46.347755
1582,59.11785
1583,61.907036
1584,80.58599
1585,30.046698
1586,79.12296
1587,45.60282
1588,76.45022
1589,45.055817
1590,85.4042
1591,66.03987
1592,36.58727
1593,29.8764
1594,33.310204
1595,58.22597
1596,36.99825
1597,73.24669
1598,38.260525
1599,36.70116
1600,35.127964
1601,22.801231
1602,33.703087
1603,53.821846
1604,29.770927
1605,80.180855
1606,30.87637
1607,38.717205
1608,28.629263
1609,17.741549
1610,25.173393
1611,41.861153
1612,53.14379
1613,58.389492
1614,76.15224
1615,31.381382
1616,73.83935
1617,43.12564
1618,70.48564
1619,42.736263
1620,82.94081
1621,66.31205
1622,38.689087
1623,29.717566
1624,36.719456
1625,60.086758
1626,38.666267
1627,73.324265
1628,40.195427
1629,36.354767
1630,37.635063
1631,22.978804
1632,37.68831
1633,55.700455
1634,27.011915
1635,80.049416
1636,31.08887
1637,41.422047
1638,26.249157
1639,15.8242655
1640,29.042152
1641,46.49984
1642,60.238907
1643,62.136215
1644,73.6492
1645,32.653427
1646,71.92233
1647,47.102592
1648,69.47163
1649,46.686207
1650,81.858765
1651,65.79877
1652,37.947113
1653,27.678112
1654,35.57677
1655,59.266094
1656,38.305607
1657,72.10003
1658,39.31328
1659,34.698742
1660,36.92914
1661,21.2142
1662,36.227745
1663,55.838177
1664,30.379034
1665,79.97055
1666,31.014858
1667,39.060665
1668,28.620274
1669,14.196209
1670,26.853909
1671,48.347923
1672,53.185734
1673,58.56464
1674,80.13688
1675,33.727077
1676,79.68317
1677,46.554985
1678,71.62038
1679,46.23921
1680,89.775375
1681,64.94984
1682,38.73725
1683,29.443138
1684,37.938957
1685,59.155743
1686,39.322887
1687,71.09237
1688,39.57273
1689,35.602
1690,39.020664
1691,23.36872
1692,38.740803
1693,55.33985
1694,31.31299
1695,76.96193
1696,30.869118
1697,40.263676
1698,31.246017
1699,16.985046
1700,30.948364
1701,47.203987
1702,59.922134
1703,62.1814
1704,75.84784
1705,32.89815
1706,75.54916
1707,47.32755
1708,70.76973
1709,47.160454
1710,83.65874
1711,67.179924
1712,37.018818
1713,28.556002
1714,36.235332
1715,59.582043
1716,37.416233
1717,74.92565
1718,38.69447
1719,36.80676
1720,37.161938
1721,20.58101
1722,37.850433
1723,57.209183
1724,25.489052
1725,81.1432
1726,30.267109
1727,39.474056
1728,25.18125
1729,13.975386
1730,30.479458
1731,48.651215
1732,51.784096
1733,64.7043
1734,76.325066
1735,31.549425
1736,76.14146
1737,48.021626
1738,67.68995
1739,47.937458
1740,86.99962
1741,67.87038
1742,39.01038
1743,28.83624
1744,35.632614
1745,61.05934
1746,39.1775
1747,74.114265
1748,40.559967
1749,35.553196
1750,37.2425
1751,22.023067
1752,36.12262
1753,58.095448
1754,32.653408
1755,80.30927
1756,33.0476
1757,39.14547
1758,30.432268
1759,16.455906
1760,28.11324
1761,48.337223
1762,57.41939
1763,61.52349
1764,76.95536
1765,30.811094
1766,75.21936
1767,46.522923
1768,72.54354
1769,45.808754
1770,86.38506
1771,60.522552
1772,35.271
1773,29.224
1774,34.660378
1775,54.671234
1776,36.065094
1777,66.51747
1778,36.175564
1779,35.165184
1780,35.873295
1781,23.345943
1782,35.52447
1783,51.414604
1784,28.803785
1785,73.010315
1786,29.636427
1787,39.25999
1788,29.036781
1789,17.195362
1790,29.292877
1791,43.882195
1792,54.65809
1793,58.22499
1794,69.39221
1795,30.842604
1796,69.191956
1797,44.132755
1798,66.336205
1799,44.086903
1800,74.84902
1801,68.194145
1802,36.488472
1803,27.563074
1804,36.295193
1805,60.577892
1806,36.932545
1807,75.17576
1808,37.949738
1809,35.337223
1810,36.972797
1811,19.7883
1812,37.9196
1813,56.99435
1814,26.956272
1815,80.89994
1816,30.072493
1817,38.10438
1818,25.92732
1819,13.516943
1820,30.640657
1821,49.797443
1822,54.57675
1823,63.96238
1824,76.97783
1825,33.560078
1826,77.82742
1827,49.035084
1828,72.8384
1829,48.850296
1830,88.071785
1831,66.759796
1832,40.086308
1833,27.6816
1834,36.536613
1835,59.654675
1836,40.299824
1837,74.62324
1838,41.907936
1839,35.639706
1840,38.40424
1841,20.044271
1842,37.159817
1843,55.04822
1844,31.94186
1845,82.68051
1846,35.91049
1847,42.65071
1848,30.244368
1849,13.266084
1850,30.36694
1851,46.529522
1852,61.364746
1853,62.046932
1854,82.69766
1855,28.394747
1856,80.57437
1857,45.53957
1858,76.01835
1859,66.58893
1860,33.598557
1861,26.061626
1862,34.006176
1863,59.857487
1864,34.134983
1865,73.198326
1866,34.918655
1867,33.79537
1868,34.568783
1869,19.058992
1870,35.59164
1871,57.62988
1872,23.610327
1873,79.10063
